test_id,robot_count,mission_size,inventory_id,scenario,mode,makespan,robot_id,robot_idle_time
test-multi_10_10_t_cleaning_i0_multi3,10,10,0,cleaning,multi3,93.05538749694824,robot_3,46.583296060562134
test-multi_10_10_t_cleaning_i0_multi3,10,10,0,cleaning,multi3,93.05538749694824,robot_4,42.1300163269043
test-multi_10_10_t_cleaning_i0_multi3,10,10,0,cleaning,multi3,93.05538749694824,robot_5,33.1273558139801
test-multi_10_10_t_cleaning_i0_multi3,10,10,0,cleaning,multi3,93.05538749694824,robot_6,54.121466636657715
test-multi_10_10_t_cleaning_i0_multi3,10,10,0,cleaning,multi3,93.05538749694824,robot_7,33.145453214645386
test-multi_10_10_t_cleaning_i0_multi3,10,10,0,cleaning,multi3,93.05538749694824,robot_8,61.51091480255127
test-multi_10_10_t_cleaning_i0_multi3,10,10,0,cleaning,multi3,93.05538749694824,robot_9,34.49988603591919
test-multi_10_10_t_cleaning_i0_multi3,10,10,0,cleaning,multi3,93.05538749694824,robot_10,75.05878734588623
test-multi_2_20_t_cleaning_i0_bl2,2,20,0,cleaning,bl2,976.5046350955963,robot_1,509.81516098976135
test-multi_2_20_t_cleaning_i0_bl2,2,20,0,cleaning,bl2,976.5046350955963,robot_2,449.82899236679077
test-multi_2_10_t_cleaning_i1_bl2,2,10,1,cleaning,bl2,517.5087547302246,robot_1,212.95300817489624
test-multi_2_10_t_cleaning_i1_bl2,2,10,1,cleaning,bl2,517.5087547302246,robot_2,283.5179126262665
test-multi_2_20_t_cleaning_i2_bl0,2,20,2,cleaning,bl0,883.506994009018,robot_1,85.48326635360718
test-multi_2_20_t_cleaning_i2_bl0,2,20,2,cleaning,bl0,883.506994009018,robot_2,771.0001213550568
test-multi_5_2_t_cleaning_i2_bl1,5,2,2,cleaning,bl1,90.02982354164124,robot_1,90.02982354164124
test-multi_5_2_t_cleaning_i2_bl1,5,2,2,cleaning,bl1,90.02982354164124,robot_2,65.99465680122375
test-multi_5_2_t_cleaning_i2_bl1,5,2,2,cleaning,bl1,90.02982354164124,robot_3,69.02590227127075
test-multi_5_2_t_cleaning_i2_bl1,5,2,2,cleaning,bl1,90.02982354164124,robot_4,61.55800104141235
test-multi_5_2_t_cleaning_i2_bl1,5,2,2,cleaning,bl1,90.02982354164124,robot_5,52.547242164611816
test-multi_2_2_t_cleaning_i1_bl0,2,2,1,cleaning,bl0,132.02040648460388,robot_1,67.5059335231781
test-multi_2_2_t_cleaning_i1_bl0,2,2,1,cleaning,bl0,132.02040648460388,robot_2,61.51104211807251
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_1,93.04731321334839
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_2,90.04696440696716
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_3,99.03548097610474
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_4,109.50671529769897
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_5,109.50671529769897
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_6,67.5945074558258
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_7,69.04597306251526
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_8,109.50671529769897
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_9,109.50671529769897
test-multi_10_2_t_cleaning_i1_bl1,10,2,1,cleaning,bl1,109.50671529769897,robot_10,109.50671529769897
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_1,10.584156513214111
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_2,33.03890299797058
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_3,31.566011905670166
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_4,45.038962602615356
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_5,45.038962602615356
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_6,31.506975173950195
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_7,45.038962602615356
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_8,45.038962602615356
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_9,34.579044818878174
test-multi_10_2_t_cleaning_i0_multi3,10,2,0,cleaning,multi3,45.038962602615356,robot_10,22.5789852142334
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_1,51.12210178375244
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_2,112.50652837753296
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_3,112.50652837753296
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_4,102.03379130363464
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_5,90.03640556335449
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_6,112.50652837753296
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_7,112.50652837753296
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_8,88.52036333084106
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_9,112.50652837753296
test-multi_10_2_t_cleaning_i1_bl0,10,2,1,cleaning,bl0,112.50652837753296,robot_10,94.50626254081726
test-multi_2_2_t_cleaning_i1_bl1,2,2,1,cleaning,bl1,111.02901363372803,robot_1,61.539509296417236
test-multi_2_2_t_cleaning_i1_bl1,2,2,1,cleaning,bl1,111.02901363372803,robot_2,33.026583433151245
test-multi_5_2_t_cleaning_i2_bl0,5,2,2,cleaning,bl0,94.50489521026611,robot_1,34.467740058898926
test-multi_5_2_t_cleaning_i2_bl0,5,2,2,cleaning,bl0,94.50489521026611,robot_2,85.51206541061401
test-multi_5_2_t_cleaning_i2_bl0,5,2,2,cleaning,bl0,94.50489521026611,robot_3,75.02157020568848
test-multi_5_2_t_cleaning_i2_bl0,5,2,2,cleaning,bl0,94.50489521026611,robot_4,82.51850414276123
test-multi_5_2_t_cleaning_i2_bl0,5,2,2,cleaning,bl0,94.50489521026611,robot_5,80.97857022285461
test-multi_2_20_t_cleaning_i2_bl1,2,20,2,cleaning,bl1,904.5091891288757,robot_1,90.01418590545654
test-multi_2_20_t_cleaning_i2_bl1,2,20,2,cleaning,bl1,904.5091891288757,robot_2,813.0097334384918
test-multi_5_2_t_cleaning_i2_bl2,5,2,2,cleaning,bl2,90.03702402114868,robot_1,69.03541088104248
test-multi_5_2_t_cleaning_i2_bl2,5,2,2,cleaning,bl2,90.03702402114868,robot_2,69.03541088104248
test-multi_5_2_t_cleaning_i2_bl2,5,2,2,cleaning,bl2,90.03702402114868,robot_3,81.03690004348755
test-multi_5_2_t_cleaning_i2_bl2,5,2,2,cleaning,bl2,90.03702402114868,robot_4,45.09127759933472
test-multi_5_2_t_cleaning_i2_bl2,5,2,2,cleaning,bl2,90.03702402114868,robot_5,73.55910992622375
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_1,42.13059997558594
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_2,100.57702612876892
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_3,111.04991364479065
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_4,111.04991364479065
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_5,94.59552216529846
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_6,96.04865407943726
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_7,111.04991364479065
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_8,111.04991364479065
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_9,111.04991364479065
test-multi_10_2_t_cleaning_i1_bl2,10,2,1,cleaning,bl2,111.04991364479065,robot_10,91.58171534538269
test-multi_2_2_t_cleaning_i1_bl2,2,2,1,cleaning,bl2,130.50501012802124,robot_1,91.50748062133789
test-multi_2_2_t_cleaning_i1_bl2,2,2,1,cleaning,bl2,130.50501012802124,robot_2,37.51507568359375
test-multi_2_20_t_cleaning_i2_bl2,2,20,2,cleaning,bl2,891.0098834037781,robot_1,60.03213286399841
test-multi_2_20_t_cleaning_i2_bl2,2,20,2,cleaning,bl2,891.0098834037781,robot_2,817.5253057479858
test-multi_2_10_t_cleaning_i0_multi3,2,10,0,cleaning,multi3,327.0235741138458,robot_1,3.0240750312805176
test-multi_2_10_t_cleaning_i0_multi3,2,10,0,cleaning,multi3,327.0235741138458,robot_2,55.51387429237366
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_1,67.59444618225098
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_2,61.593952894210815
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_3,84.05482912063599
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_4,49.598185539245605
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_5,84.05482912063599
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_6,84.05482912063599
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_7,64.60551476478577
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_8,84.05482912063599
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_9,84.05482912063599
test-multi_10_2_t_cleaning_i0_bl2,10,2,0,cleaning,bl2,84.05482912063599,robot_10,67.58591508865356
test-multi_2_10_t_cleaning_i2_bl2,2,10,2,cleaning,bl2,487.50821018218994,robot_1,266.83638525009155
test-multi_2_10_t_cleaning_i2_bl2,2,10,2,cleaning,bl2,487.50821018218994,robot_2,205.41632461547852
test-multi_2_2_t_cleaning_i0_bl2,2,2,0,cleaning,bl2,130.50792288780212,robot_1,44.991863489151
test-multi_2_2_t_cleaning_i0_bl2,2,2,0,cleaning,bl2,130.50792288780212,robot_2,82.50133633613586
test-multi_5_20_t_cleaning_i0_multi3,5,20,0,cleaning,multi3,366.0351097583771,robot_1,198.03584814071655
test-multi_5_20_t_cleaning_i0_multi3,5,20,0,cleaning,multi3,366.0351097583771,robot_2,21.03669571876526
test-multi_5_20_t_cleaning_i0_multi3,5,20,0,cleaning,multi3,366.0351097583771,robot_3,285.03255462646484
test-multi_5_20_t_cleaning_i0_multi3,5,20,0,cleaning,multi3,366.0351097583771,robot_4,207.03315234184265
test-multi_5_20_t_cleaning_i0_multi3,5,20,0,cleaning,multi3,366.0351097583771,robot_5,1.5076613426208496
test-multi_5_10_t_cleaning_i1_multi3,5,10,1,cleaning,multi3,165.02387309074402,robot_1,15.02623462677002
test-multi_5_10_t_cleaning_i1_multi3,5,10,1,cleaning,multi3,165.02387309074402,robot_2,12.025137662887573
test-multi_5_10_t_cleaning_i1_multi3,5,10,1,cleaning,multi3,165.02387309074402,robot_3,63.07511830329895
test-multi_5_10_t_cleaning_i1_multi3,5,10,1,cleaning,multi3,165.02387309074402,robot_4,117.02270460128784
test-multi_5_10_t_cleaning_i1_multi3,5,10,1,cleaning,multi3,165.02387309074402,robot_5,72.03419637680054
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_1,12.108913660049438
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_2,19.565847158432007
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_3,39.10150170326233
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_4,4.579037189483643
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_5,28.495888710021973
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_6,21.092657804489136
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_7,28.564173698425293
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_8,36.04137945175171
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_9,36.02510166168213
test-multi_10_10_t_cleaning_i2_multi3,10,10,2,cleaning,multi3,78.03714728355408,robot_10,25.64439606666565
test-multi_2_2_t_cleaning_i0_bl0,2,2,0,cleaning,bl0,118.50581455230713,robot_1,50.9952871799469
test-multi_2_2_t_cleaning_i0_bl0,2,2,0,cleaning,bl0,118.50581455230713,robot_2,54.01183485984802
test-multi_2_10_t_cleaning_i2_bl0,2,10,2,cleaning,bl0,490.5091984272003,robot_1,215.9070053100586
test-multi_2_10_t_cleaning_i2_bl0,2,10,2,cleaning,bl0,490.5091984272003,robot_2,254.92273211479187
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_1,54.03261113166809
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_2,54.04725956916809
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_3,75.03373122215271
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_4,75.03373122215271
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_5,60.03582215309143
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_6,75.03373122215271
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_7,63.03783392906189
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_8,46.571818113327026
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_9,75.03373122215271
test-multi_10_2_t_cleaning_i0_bl1,10,2,0,cleaning,bl1,75.03373122215271,robot_10,75.03373122215271
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_1,21.04397225379944
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_2,79.50619888305664
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_3,60.043447494506836
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_4,79.50619888305664
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_5,66.04051542282104
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_6,79.50619888305664
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_7,79.50619888305664
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_8,72.0398759841919
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_9,79.50619888305664
test-multi_10_2_t_cleaning_i0_bl0,10,2,0,cleaning,bl0,79.50619888305664,robot_10,79.50619888305664
test-multi_2_10_t_cleaning_i2_bl1,2,10,2,cleaning,bl1,487.509596824646,robot_1,173.84874820709229
test-multi_2_10_t_cleaning_i2_bl1,2,10,2,cleaning,bl1,487.509596824646,robot_2,299.933712720871
test-multi_2_2_t_cleaning_i0_bl1,2,2,0,cleaning,bl1,120.02015161514282,robot_1,34.50776028633118
test-multi_2_2_t_cleaning_i0_bl1,2,2,0,cleaning,bl1,120.02015161514282,robot_2,74.99474930763245
test-multi_2_20_t_cleaning_i1_multi3,2,20,1,cleaning,multi3,588.0126707553864,robot_1,6.026475667953491
test-multi_2_20_t_cleaning_i1_multi3,2,20,1,cleaning,multi3,588.0126707553864,robot_2,3.027529716491699
